,model,time,params,predictive-score,fairness-score,combined-score
28,RF_reweighing_expGR,762.533,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_expGR__estimator__estimator__max_depth': 14, 'RF_reweighing_expGR__estimator__estimator__min_samples_leaf': 3, 'RF_reweighing_expGR__estimator__estimator__min_samples_split': 11, 'RF_reweighing_expGR__estimator__estimator__n_estimators': 100, 'RF_reweighing_expGR__estimator__estimator__criterion': 'gini', 'RF_reweighing_expGR__estimator__constraints': 'DemographicParity', 'RF_reweighing_expGR__estimator__eps': 0.061, 'RF_reweighing_expGR__estimator__max_iter': 90, 'RF_reweighing_expGR__estimator__eta0': 0.7000000000000001, 'RF_reweighing_expGR__estimator__drop_prot_attr': True}",0.6403174603174603,0.06875057176659917,0.6849478054939503
11,LGB_expGR,682.584,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_expGR__estimator__max_depth': 45, 'LGB_expGR__estimator__num_leaves': 45, 'LGB_expGR__estimator__n_estimators': 100, 'LGB_expGR__estimator__learning_rate': 0.034, 'LGB_expGR__estimator__reg_alpha': 0.986, 'LGB_expGR__estimator__reg_lambda': 0.711, 'LGB_expGR__estimator__min_split_gain': 0.004, 'LGB_expGR__estimator__min_child_weight': 37, 'LGB_expGR__estimator__feature_fraction': 0.3500000000000001, 'LGB_expGR__constraints': 'ErrorRateParity', 'LGB_expGR__eps': 0.097, 'LGB_expGR__max_iter': 20, 'LGB_expGR__eta0': 3.1000000000000005, 'LGB_expGR__drop_prot_attr': True}",0.6482539682539683,0.076138093809303,0.6844979823351353
22,XGB_ROC,5.022,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC__estimator__max_depth': 40, 'XGB_ROC__estimator__reg_lambda': 0.8500000000000001, 'XGB_ROC__estimator__n_estimators': 30, 'XGB_ROC__estimator__eta': 0.2, 'XGB_ROC__estimator__alpha': 0.5600000000000003, 'XGB_ROC__postprocessor__threshold': 0.49999999999999994, 'XGB_ROC__postprocessor__margin': 0.024999999999999998}",0.6412698412698413,0.0711443505051867,0.6807602506429112
7,RF_reweighing,13.065,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing__estimator__max_depth': 8, 'RF_reweighing__estimator__min_samples_leaf': 3, 'RF_reweighing__estimator__min_samples_split': 13, 'RF_reweighing__estimator__n_estimators': 50, 'RF_reweighing__estimator__criterion': 'entropy'}",0.6234920634920635,0.05524961974526292,0.6799761839620254
12,RF_expGR,311.337,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_expGR__estimator__max_depth': 8, 'RF_expGR__estimator__min_samples_leaf': 2, 'RF_expGR__estimator__min_samples_split': 14, 'RF_expGR__estimator__n_estimators': 120, 'RF_expGR__estimator__criterion': 'entropy', 'RF_expGR__constraints': 'DemographicParity', 'RF_expGR__eps': 0.076, 'RF_expGR__max_iter': 20, 'RF_expGR__eta0': 2.1000000000000005, 'RF_expGR__drop_prot_attr': False}",0.6180952380952381,0.0586717603900659,0.6571205737934416
56,RF_ROC_expGR,686.693,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_ROC_expGR__estimator__estimator__max_depth': 7, 'RF_ROC_expGR__estimator__estimator__min_samples_leaf': 12, 'RF_ROC_expGR__estimator__estimator__min_samples_split': 5, 'RF_ROC_expGR__estimator__estimator__n_estimators': 30, 'RF_ROC_expGR__estimator__estimator__criterion': 'gini', 'RF_ROC_expGR__estimator__constraints': 'ErrorRateParity', 'RF_ROC_expGR__estimator__eps': 0.058, 'RF_ROC_expGR__estimator__max_iter': 40, 'RF_ROC_expGR__estimator__eta0': 1.9000000000000004, 'RF_ROC_expGR__estimator__drop_prot_attr': False, 'RF_ROC_expGR__postprocessor__threshold': 0.37999999999999995, 'RF_ROC_expGR__postprocessor__margin': 0.019999999999999997}",0.6298412698412698,0.06971319618409419,0.6561589202796708
39,LGB_reweighing_ROC,53.556,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_ROC__estimator__estimator__max_depth': 8, 'LGB_reweighing_ROC__estimator__estimator__num_leaves': 4, 'LGB_reweighing_ROC__estimator__estimator__n_estimators': 100, 'LGB_reweighing_ROC__estimator__estimator__learning_rate': 0.064, 'LGB_reweighing_ROC__estimator__estimator__reg_alpha': 0.436, 'LGB_reweighing_ROC__estimator__estimator__reg_lambda': 0.066, 'LGB_reweighing_ROC__estimator__estimator__min_split_gain': 0.003, 'LGB_reweighing_ROC__estimator__estimator__min_child_weight': 13, 'LGB_reweighing_ROC__estimator__estimator__feature_fraction': 0.6000000000000002, 'LGB_reweighing_ROC__estimator__postprocessor__threshold': 0.35, 'LGB_reweighing_ROC__estimator__postprocessor__margin': 0.024999999999999998}",0.5787301587301587,0.02754893518323434,0.644215530903328
17,log_reg_CEO,15.161,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO__estimator__penalty': 'l1', 'log_reg_CEO__estimator__C': 50, 'log_reg_CEO__estimator__class_weight': 'balanced', 'log_reg_CEO__estimator__threshold': 0.3, 'log_reg_CEO__postprocessor__cost_constraint': 'fnr'}",0.6917460317460318,0.13546579875845702,0.630354658575959
46,XGB_ROC_reweighing,11.972,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_reweighing__estimator__estimator__max_depth': 10, 'XGB_ROC_reweighing__estimator__estimator__reg_lambda': 0.05, 'XGB_ROC_reweighing__estimator__estimator__n_estimators': 100, 'XGB_ROC_reweighing__estimator__estimator__eta': 0.16, 'XGB_ROC_reweighing__estimator__estimator__alpha': 0.9100000000000006, 'XGB_ROC_reweighing__postprocessor__threshold': 0.35, 'XGB_ROC_reweighing__postprocessor__margin': 0.034999999999999996}",0.6368253968253968,0.08651012367512265,0.6275274264930282
8,adv_debiasing,453.454,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'adv_debiasing__adversary_loss_weight': 0.49, 'adv_debiasing__num_epochs': 46, 'adv_debiasing__batch_size': 113, 'adv_debiasing__classifier_num_hidden_units': 176, 'adv_debiasing__debias': False}",0.6761904761904762,0.12365940586934879,0.6239054253266765
59,LGB_CEO_GSR,613.35,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_GSR__estimator__estimator__max_depth': 47, 'LGB_CEO_GSR__estimator__estimator__num_leaves': 5, 'LGB_CEO_GSR__estimator__estimator__n_estimators': 100, 'LGB_CEO_GSR__estimator__estimator__learning_rate': 0.091, 'LGB_CEO_GSR__estimator__estimator__reg_alpha': 0.786, 'LGB_CEO_GSR__estimator__estimator__reg_lambda': 0.491, 'LGB_CEO_GSR__estimator__estimator__min_split_gain': 0.006, 'LGB_CEO_GSR__estimator__estimator__min_child_weight': 47, 'LGB_CEO_GSR__estimator__estimator__feature_fraction': 0.3500000000000001, 'LGB_CEO_GSR__estimator__constraints': 'ErrorRateParity', 'LGB_CEO_GSR__estimator__constraint_weight': 0.66, 'LGB_CEO_GSR__estimator__grid_size': 10, 'LGB_CEO_GSR__estimator__grid_limit': 2, 'LGB_CEO_GSR__estimator__loss': 'ZeroOne', 'LGB_CEO_GSR__estimator__drop_prot_attr': True, 'LGB_CEO_GSR__postprocessor__cost_constraint': 'fpr'}",0.6146031746031746,0.06918638264663354,0.6195687961605064
32,RF_reweighing_GSR,501.264,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_GSR__estimator__estimator__max_depth': 9, 'RF_reweighing_GSR__estimator__estimator__min_samples_leaf': 2, 'RF_reweighing_GSR__estimator__estimator__min_samples_split': 14, 'RF_reweighing_GSR__estimator__estimator__n_estimators': 120, 'RF_reweighing_GSR__estimator__estimator__criterion': 'entropy', 'RF_reweighing_GSR__estimator__constraints': 'ErrorRateParity', 'RF_reweighing_GSR__estimator__constraint_weight': 0.56, 'RF_reweighing_GSR__estimator__grid_size': 5, 'RF_reweighing_GSR__estimator__grid_limit': 3, 'RF_reweighing_GSR__estimator__loss': 'Square', 'RF_reweighing_GSR__estimator__drop_prot_attr': True}",0.633968253968254,0.08765176766383506,0.6172650280268361
16,RF_GSR,201.775,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_GSR__estimator__max_depth': 9, 'RF_GSR__estimator__min_samples_leaf': 2, 'RF_GSR__estimator__min_samples_split': 14, 'RF_GSR__estimator__n_estimators': 120, 'RF_GSR__estimator__criterion': 'entropy', 'RF_GSR__constraints': 'ErrorRateParity', 'RF_GSR__constraint_weight': 0.56, 'RF_GSR__grid_size': 5, 'RF_GSR__grid_limit': 3, 'RF_GSR__loss': 'Square', 'RF_GSR__drop_prot_attr': True}",0.633968253968254,0.08765176766383506,0.6172650280268361
44,RF_CEO_reweighing,30.046,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO_reweighing__estimator__estimator__max_depth': 13, 'RF_CEO_reweighing__estimator__estimator__min_samples_leaf': 5, 'RF_CEO_reweighing__estimator__estimator__min_samples_split': 4, 'RF_CEO_reweighing__estimator__estimator__n_estimators': 30, 'RF_CEO_reweighing__estimator__estimator__criterion': 'entropy', 'RF_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.6203174603174604,0.07636533844441759,0.6141441969430479
34,XGB_reweighing_CEO,17.096,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_CEO__estimator__estimator__max_depth': 70, 'XGB_reweighing_CEO__estimator__estimator__reg_lambda': 0.7000000000000001, 'XGB_reweighing_CEO__estimator__estimator__n_estimators': 30, 'XGB_reweighing_CEO__estimator__estimator__eta': 0.28, 'XGB_reweighing_CEO__estimator__estimator__alpha': 0.25000000000000006, 'XGB_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fpr'}",0.6215873015873016,0.07790233276287414,0.613098693282613
2,LGB,21.032,"{'preprocessing__quant__scaler__apply': True, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'ordinal', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'LGB__max_depth': 8, 'LGB__num_leaves': 4, 'LGB__n_estimators': 100, 'LGB__learning_rate': 0.064, 'LGB__reg_alpha': 0.436, 'LGB__reg_lambda': 0.066, 'LGB__min_split_gain': 0.003, 'LGB__min_child_weight': 13, 'LGB__feature_fraction': 0.6000000000000002}",0.6438095238095238,0.1002659875348064,0.6072357902244718
63,LGB_ROC_GSR,728.889,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_GSR__estimator__estimator__max_depth': 34, 'LGB_ROC_GSR__estimator__estimator__num_leaves': 3, 'LGB_ROC_GSR__estimator__estimator__n_estimators': 150, 'LGB_ROC_GSR__estimator__estimator__learning_rate': 0.07, 'LGB_ROC_GSR__estimator__estimator__reg_alpha': 0.196, 'LGB_ROC_GSR__estimator__estimator__reg_lambda': 0.596, 'LGB_ROC_GSR__estimator__estimator__min_split_gain': 0.004, 'LGB_ROC_GSR__estimator__estimator__min_child_weight': 31, 'LGB_ROC_GSR__estimator__estimator__feature_fraction': 0.45000000000000007, 'LGB_ROC_GSR__estimator__constraints': 'ErrorRateParity', 'LGB_ROC_GSR__estimator__constraint_weight': 0.6100000000000001, 'LGB_ROC_GSR__estimator__grid_size': 45, 'LGB_ROC_GSR__estimator__grid_limit': 4, 'LGB_ROC_GSR__estimator__loss': 'Square', 'LGB_ROC_GSR__estimator__drop_prot_attr': True, 'LGB_ROC_GSR__postprocessor__threshold': 0.49999999999999994, 'LGB_ROC_GSR__postprocessor__margin': 0.01}",0.6476190476190476,0.1062443477550961,0.6003493637710398
19,LGB_CEO,29.941,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO__estimator__max_depth': 27, 'LGB_CEO__estimator__num_leaves': 38, 'LGB_CEO__estimator__n_estimators': 150, 'LGB_CEO__estimator__learning_rate': 0.082, 'LGB_CEO__estimator__reg_alpha': 0.911, 'LGB_CEO__estimator__reg_lambda': 0.681, 'LGB_CEO__estimator__min_split_gain': 0.006, 'LGB_CEO__estimator__min_child_weight': 9, 'LGB_CEO__estimator__feature_fraction': 0.40000000000000013, 'LGB_CEO__postprocessor__cost_constraint': 'fpr'}",0.6346031746031746,0.09882391098879187,0.5882111643196875
60,RF_CEO_GSR,557.795,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO_GSR__estimator__estimator__max_depth': 11, 'RF_CEO_GSR__estimator__estimator__min_samples_leaf': 8, 'RF_CEO_GSR__estimator__estimator__min_samples_split': 3, 'RF_CEO_GSR__estimator__estimator__n_estimators': 30, 'RF_CEO_GSR__estimator__estimator__criterion': 'entropy', 'RF_CEO_GSR__estimator__constraints': 'ErrorRateParity', 'RF_CEO_GSR__estimator__constraint_weight': 0.16000000000000003, 'RF_CEO_GSR__estimator__grid_size': 5, 'RF_CEO_GSR__estimator__grid_limit': 2, 'RF_CEO_GSR__estimator__loss': 'Absolute', 'RF_CEO_GSR__estimator__drop_prot_attr': True, 'RF_CEO_GSR__postprocessor__cost_constraint': 'fpr'}",0.626031746031746,0.092345669071481,0.5845825782686813
48,RF_ROC_reweighing,26.038,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_ROC_reweighing__estimator__estimator__max_depth': 10, 'RF_ROC_reweighing__estimator__estimator__min_samples_leaf': 5, 'RF_ROC_reweighing__estimator__estimator__min_samples_split': 5, 'RF_ROC_reweighing__estimator__estimator__n_estimators': 70, 'RF_ROC_reweighing__estimator__estimator__criterion': 'entropy', 'RF_ROC_reweighing__postprocessor__threshold': 0.41, 'RF_ROC_reweighing__postprocessor__margin': 0.01}",0.5666666666666667,0.03871489951359009,0.583482891483971
18,XGB_CEO,7.926,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_CEO__estimator__max_depth': 70, 'XGB_CEO__estimator__reg_lambda': 0.7000000000000001, 'XGB_CEO__estimator__n_estimators': 30, 'XGB_CEO__estimator__eta': 0.28, 'XGB_CEO__estimator__alpha': 0.25000000000000006, 'XGB_CEO__postprocessor__cost_constraint': 'fpr'}",0.6612698412698412,0.1262712760626385,0.5795001219235709
36,RF_reweighing_CEO,30.573,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_CEO__estimator__estimator__max_depth': 14, 'RF_reweighing_CEO__estimator__estimator__min_samples_leaf': 12, 'RF_reweighing_CEO__estimator__estimator__min_samples_split': 13, 'RF_reweighing_CEO__estimator__estimator__n_estimators': 50, 'RF_reweighing_CEO__estimator__estimator__criterion': 'entropy', 'RF_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fpr'}",0.5726984126984126,0.048316804995000615,0.5722059525339479
3,RF,12.236,"{'preprocessing__quant__scaler__apply': False, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'one-hot', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'RF__max_depth': 8, 'RF__min_samples_leaf': 3, 'RF__min_samples_split': 13, 'RF__n_estimators': 50, 'RF__criterion': 'entropy'}",0.6203174603174604,0.09319515120835173,0.5679898715088182
24,RF_ROC,10.574,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_ROC__estimator__max_depth': 12, 'RF_ROC__estimator__min_samples_leaf': 4, 'RF_ROC__estimator__min_samples_split': 4, 'RF_ROC__estimator__n_estimators': 30, 'RF_ROC__estimator__criterion': 'entropy', 'RF_ROC__postprocessor__threshold': 0.44, 'RF_ROC__postprocessor__margin': 0.045}",0.5961904761904762,0.07188225149053759,0.5662168103292556
43,LGB_CEO_reweighing,58.989,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_reweighing__estimator__estimator__max_depth': 45, 'LGB_CEO_reweighing__estimator__estimator__num_leaves': 36, 'LGB_CEO_reweighing__estimator__estimator__n_estimators': 150, 'LGB_CEO_reweighing__estimator__estimator__learning_rate': 0.094, 'LGB_CEO_reweighing__estimator__estimator__reg_alpha': 0.666, 'LGB_CEO_reweighing__estimator__estimator__reg_lambda': 0.856, 'LGB_CEO_reweighing__estimator__estimator__min_split_gain': 0.007, 'LGB_CEO_reweighing__estimator__estimator__min_child_weight': 28, 'LGB_CEO_reweighing__estimator__estimator__feature_fraction': 0.9000000000000002, 'LGB_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.5904761904761904,0.07507435749069255,0.5431996575180544
23,LGB_ROC,26.6,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC__estimator__max_depth': 8, 'LGB_ROC__estimator__num_leaves': 4, 'LGB_ROC__estimator__n_estimators': 100, 'LGB_ROC__estimator__learning_rate': 0.064, 'LGB_ROC__estimator__reg_alpha': 0.436, 'LGB_ROC__estimator__reg_lambda': 0.066, 'LGB_ROC__estimator__min_split_gain': 0.003, 'LGB_ROC__estimator__min_child_weight': 13, 'LGB_ROC__estimator__feature_fraction': 0.6000000000000002, 'LGB_ROC__postprocessor__threshold': 0.35, 'LGB_ROC__postprocessor__margin': 0.024999999999999998}",0.559047619047619,0.04821083811664907,0.5384236574973023
42,XGB_CEO_reweighing,17.291,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_CEO_reweighing__estimator__estimator__max_depth': 50, 'XGB_CEO_reweighing__estimator__estimator__reg_lambda': 0.5, 'XGB_CEO_reweighing__estimator__estimator__n_estimators': 50, 'XGB_CEO_reweighing__estimator__estimator__eta': 0.04, 'XGB_CEO_reweighing__estimator__estimator__alpha': 0.2, 'XGB_CEO_reweighing__postprocessor__cost_constraint': 'fnr'}",0.6063492063492063,0.09196114347475656,0.536508739236154
51,LGB_CEO_expGR,802.795,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_expGR__estimator__estimator__max_depth': 3, 'LGB_CEO_expGR__estimator__estimator__num_leaves': 42, 'LGB_CEO_expGR__estimator__estimator__n_estimators': 150, 'LGB_CEO_expGR__estimator__estimator__learning_rate': 0.031, 'LGB_CEO_expGR__estimator__estimator__reg_alpha': 0.536, 'LGB_CEO_expGR__estimator__estimator__reg_lambda': 0.081, 'LGB_CEO_expGR__estimator__estimator__min_split_gain': 0.003, 'LGB_CEO_expGR__estimator__estimator__min_child_weight': 28, 'LGB_CEO_expGR__estimator__estimator__feature_fraction': 0.45000000000000007, 'LGB_CEO_expGR__estimator__constraints': 'DemographicParity', 'LGB_CEO_expGR__estimator__eps': 0.010000000000000002, 'LGB_CEO_expGR__estimator__max_iter': 80, 'LGB_CEO_expGR__estimator__eta0': 3.500000000000001, 'LGB_CEO_expGR__estimator__drop_prot_attr': False, 'LGB_CEO_expGR__postprocessor__cost_constraint': 'fpr'}",0.6111111111111112,0.09802757542084588,0.5317579626706119
20,RF_CEO,12.662,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO__estimator__max_depth': 7, 'RF_CEO__estimator__min_samples_leaf': 2, 'RF_CEO__estimator__min_samples_split': 12, 'RF_CEO__estimator__n_estimators': 50, 'RF_CEO__estimator__criterion': 'entropy', 'RF_CEO__postprocessor__cost_constraint': 'fpr'}",0.6034920634920635,0.0914760686830665,0.5307074782189518
40,RF_reweighing_ROC,24.996,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_ROC__estimator__estimator__max_depth': 14, 'RF_reweighing_ROC__estimator__estimator__min_samples_leaf': 9, 'RF_reweighing_ROC__estimator__estimator__min_samples_split': 2, 'RF_reweighing_ROC__estimator__estimator__n_estimators': 30, 'RF_reweighing_ROC__estimator__estimator__criterion': 'gini', 'RF_reweighing_ROC__estimator__postprocessor__threshold': 0.47, 'RF_reweighing_ROC__estimator__postprocessor__margin': 0.024999999999999998}",0.5809523809523809,0.07290129443168183,0.5253873067238831
52,RF_CEO_expGR,726.029,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO_expGR__estimator__estimator__max_depth': 10, 'RF_CEO_expGR__estimator__estimator__min_samples_leaf': 13, 'RF_CEO_expGR__estimator__estimator__min_samples_split': 7, 'RF_CEO_expGR__estimator__estimator__n_estimators': 50, 'RF_CEO_expGR__estimator__estimator__criterion': 'entropy', 'RF_CEO_expGR__estimator__constraints': 'DemographicParity', 'RF_CEO_expGR__estimator__eps': 0.052000000000000005, 'RF_CEO_expGR__estimator__max_iter': 55, 'RF_CEO_expGR__estimator__eta0': 1.3000000000000003, 'RF_CEO_expGR__estimator__drop_prot_attr': False, 'RF_CEO_expGR__postprocessor__cost_constraint': 'fnr'}",0.5749206349206348,0.07244236097582998,0.5115904250543442
