,model,time,params,predictive-score,fairness-score,combined-score
41,log_reg_CEO_reweighing,6.745,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO_reweighing__estimator__estimator__penalty': 'l1', 'log_reg_CEO_reweighing__estimator__estimator__C': 50, 'log_reg_CEO_reweighing__estimator__estimator__class_weight': 'balanced', 'log_reg_CEO_reweighing__estimator__estimator__threshold': 0.7, 'log_reg_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.6915966386554622,0.13505464987914637,0.7206202686055722
38,XGB_reweighing_ROC,3.039,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_ROC__estimator__estimator__max_depth': 10, 'XGB_reweighing_ROC__estimator__estimator__reg_lambda': 0.05, 'XGB_reweighing_ROC__estimator__estimator__n_estimators': 100, 'XGB_reweighing_ROC__estimator__estimator__eta': 0.16, 'XGB_reweighing_ROC__estimator__estimator__alpha': 0.9100000000000006, 'XGB_reweighing_ROC__estimator__postprocessor__threshold': 0.35, 'XGB_reweighing_ROC__estimator__postprocessor__margin': 0.034999999999999996}",0.6442577030812324,0.07285856901016967,0.7144434318757719
6,LGB_reweighing,13.052,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing__estimator__max_depth': 49, 'LGB_reweighing__estimator__num_leaves': 49, 'LGB_reweighing__estimator__n_estimators': 150, 'LGB_reweighing__estimator__learning_rate': 0.085, 'LGB_reweighing__estimator__lambda_l1': 0.386, 'LGB_reweighing__estimator__lambda_l2': 0.546, 'LGB_reweighing__estimator__min_split_gain': 0.001, 'LGB_reweighing__estimator__min_child_weight': 15, 'LGB_reweighing__estimator__lambda_feature_fraction': 0.9000000000000002}",0.6638655462184875,0.10548646562789424,0.7054897020197426
27,LGB_reweighing_expGR,274.571,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_expGR__estimator__estimator__max_depth': 3, 'LGB_reweighing_expGR__estimator__estimator__num_leaves': 12, 'LGB_reweighing_expGR__estimator__estimator__n_estimators': 120, 'LGB_reweighing_expGR__estimator__estimator__learning_rate': 0.061, 'LGB_reweighing_expGR__estimator__estimator__lambda_l1': 0.661, 'LGB_reweighing_expGR__estimator__estimator__lambda_l2': 0.656, 'LGB_reweighing_expGR__estimator__estimator__min_split_gain': 0.009000000000000001, 'LGB_reweighing_expGR__estimator__estimator__min_child_weight': 13, 'LGB_reweighing_expGR__estimator__estimator__lambda_feature_fraction': 0.6000000000000002, 'LGB_reweighing_expGR__estimator__constraints': 'DemographicParity', 'LGB_reweighing_expGR__estimator__eps': 0.07, 'LGB_reweighing_expGR__estimator__max_iter': 55, 'LGB_reweighing_expGR__estimator__eta0': 3.7000000000000006, 'LGB_reweighing_expGR__estimator__drop_prot_attr': False}",0.642296918767507,0.07804319259929557,0.7011755009611423
0,log_reg,3.963,"{'preprocessing__quant__scaler__apply': False, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'one-hot', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'log_reg__penalty': 'l2', 'log_reg__C': 50, 'log_reg__class_weight': 'balanced', 'log_reg__threshold': 0.5}",0.7067226890756302,0.16871469349115134,0.6994784794475241
57,log_reg_CEO_GSR,72.481,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO_GSR__estimator__estimator__penalty': 'l2', 'log_reg_CEO_GSR__estimator__estimator__C': 0.01, 'log_reg_CEO_GSR__estimator__estimator__class_weight': 'balanced', 'log_reg_CEO_GSR__estimator__estimator__threshold': 0.3, 'log_reg_CEO_GSR__estimator__constraints': 'DemographicParity', 'log_reg_CEO_GSR__estimator__constraint_weight': 0.66, 'log_reg_CEO_GSR__estimator__grid_size': 40, 'log_reg_CEO_GSR__estimator__grid_limit': 3, 'log_reg_CEO_GSR__estimator__loss': 'Square', 'log_reg_CEO_GSR__estimator__drop_prot_attr': True, 'log_reg_CEO_GSR__postprocessor__cost_constraint': 'fnr'}",0.6848739495798319,0.14112079962149035,0.6947632211321038
62,XGB_ROC_GSR,35.663,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_GSR__estimator__estimator__max_depth': 10, 'XGB_ROC_GSR__estimator__estimator__reg_lambda': 0.05, 'XGB_ROC_GSR__estimator__estimator__n_estimators': 100, 'XGB_ROC_GSR__estimator__estimator__eta': 0.16, 'XGB_ROC_GSR__estimator__estimator__alpha': 0.9100000000000006, 'XGB_ROC_GSR__estimator__constraints': 'TruePositiveRateParity', 'XGB_ROC_GSR__estimator__constraint_weight': 0.51, 'XGB_ROC_GSR__estimator__grid_size': 5, 'XGB_ROC_GSR__estimator__grid_limit': 3, 'XGB_ROC_GSR__estimator__loss': 'ZeroOne', 'XGB_ROC_GSR__estimator__drop_prot_attr': False, 'XGB_ROC_GSR__postprocessor__threshold': 0.35, 'XGB_ROC_GSR__postprocessor__margin': 0.024999999999999998}",0.6364145658263306,0.07546063485166556,0.6917800404597394
39,LGB_reweighing_ROC,14.723,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_ROC__estimator__estimator__max_depth': 47, 'LGB_reweighing_ROC__estimator__estimator__num_leaves': 38, 'LGB_reweighing_ROC__estimator__estimator__n_estimators': 100, 'LGB_reweighing_ROC__estimator__estimator__learning_rate': 0.064, 'LGB_reweighing_ROC__estimator__estimator__lambda_l1': 0.506, 'LGB_reweighing_ROC__estimator__estimator__lambda_l2': 0.28600000000000003, 'LGB_reweighing_ROC__estimator__estimator__min_split_gain': 0.009000000000000001, 'LGB_reweighing_ROC__estimator__estimator__min_child_weight': 13, 'LGB_reweighing_ROC__estimator__estimator__lambda_feature_fraction': 0.1, 'LGB_reweighing_ROC__estimator__postprocessor__threshold': 0.49999999999999994, 'LGB_reweighing_ROC__estimator__postprocessor__margin': 0.034999999999999996}",0.6512605042016807,0.09665207302336047,0.6908900677868989
12,RF_expGR,565.191,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_expGR__estimator__max_depth': 14, 'RF_expGR__estimator__min_samples_leaf': 3, 'RF_expGR__estimator__min_samples_split': 11, 'RF_expGR__estimator__n_estimators': 100, 'RF_expGR__estimator__criterion': 'gini', 'RF_expGR__constraints': 'DemographicParity', 'RF_expGR__eps': 0.061, 'RF_expGR__max_iter': 90, 'RF_expGR__eta0': 0.7000000000000001, 'RF_expGR__drop_prot_attr': True}",0.6226890756302521,0.060879092402565414,0.6842019508727952
11,LGB_expGR,323.602,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_expGR__estimator__max_depth': 3, 'LGB_expGR__estimator__num_leaves': 12, 'LGB_expGR__estimator__n_estimators': 120, 'LGB_expGR__estimator__learning_rate': 0.061, 'LGB_expGR__estimator__lambda_l1': 0.661, 'LGB_expGR__estimator__lambda_l2': 0.656, 'LGB_expGR__estimator__min_split_gain': 0.009000000000000001, 'LGB_expGR__estimator__min_child_weight': 13, 'LGB_expGR__estimator__lambda_feature_fraction': 0.6000000000000002, 'LGB_expGR__constraints': 'DemographicParity', 'LGB_expGR__eps': 0.07, 'LGB_expGR__max_iter': 55, 'LGB_expGR__eta0': 3.7000000000000006, 'LGB_expGR__drop_prot_attr': False}",0.6605042016806724,0.11513115054283789,0.6814758626321124
