,model,time,params,predictive-score,fairness-score,combined-score
30,XGB_reweighing_GSR,58.055,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_GSR__estimator__estimator__max_depth': 20, 'XGB_reweighing_GSR__estimator__estimator__reg_lambda': 0.8500000000000001, 'XGB_reweighing_GSR__estimator__estimator__n_estimators': 100, 'XGB_reweighing_GSR__estimator__estimator__eta': 0.12, 'XGB_reweighing_GSR__estimator__estimator__alpha': 0.7900000000000005, 'XGB_reweighing_GSR__estimator__constraints': 'DemographicParity', 'XGB_reweighing_GSR__estimator__constraint_weight': 0.01, 'XGB_reweighing_GSR__estimator__grid_size': 15, 'XGB_reweighing_GSR__estimator__grid_limit': 8, 'XGB_reweighing_GSR__estimator__loss': 'ZeroOne', 'XGB_reweighing_GSR__estimator__drop_prot_attr': True}",0.681904761904762,0.1457502284424616,0.7539171245327184
33,log_reg_reweighing_CEO,15.937,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing_CEO__estimator__estimator__penalty': 'l1', 'log_reg_reweighing_CEO__estimator__estimator__C': 50, 'log_reg_reweighing_CEO__estimator__estimator__class_weight': 'balanced', 'log_reg_reweighing_CEO__estimator__estimator__threshold': 0.7, 'log_reg_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fpr'}",0.7079365079365079,0.20457127077204978,0.7488891147244794
5,XGB_reweighing,6.866,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing__estimator__max_depth': 30, 'XGB_reweighing__estimator__reg_lambda': 0.8500000000000001, 'XGB_reweighing__estimator__n_estimators': 70, 'XGB_reweighing__estimator__eta': 0.22, 'XGB_reweighing__estimator__alpha': 0.5100000000000002}",0.6784126984126984,0.14352322090530367,0.7468104274379338
46,XGB_ROC_reweighing,6.222,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_reweighing__estimator__estimator__max_depth': 40, 'XGB_ROC_reweighing__estimator__estimator__reg_lambda': 0.8500000000000001, 'XGB_ROC_reweighing__estimator__estimator__n_estimators': 30, 'XGB_ROC_reweighing__estimator__estimator__eta': 0.2, 'XGB_ROC_reweighing__estimator__estimator__alpha': 0.5600000000000003, 'XGB_ROC_reweighing__postprocessor__threshold': 0.49999999999999994, 'XGB_ROC_reweighing__postprocessor__margin': 0.024999999999999998}",0.6698412698412698,0.13062052761228213,0.7395835085270447
1,XGB,7.242,"{'preprocessing__quant__scaler__apply': False, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'ordinal', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'XGB__max_depth': 30, 'XGB__reg_lambda': 0.8500000000000001, 'XGB__n_estimators': 70, 'XGB__eta': 0.22, 'XGB__alpha': 0.5100000000000002}",0.6742857142857142,0.14204651264835555,0.7368244734645839
53,log_reg_ROC_expGR,145.768,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC_expGR__estimator__estimator__penalty': 'l2', 'log_reg_ROC_expGR__estimator__estimator__C': 30, 'log_reg_ROC_expGR__estimator__estimator__class_weight': None, 'log_reg_ROC_expGR__estimator__estimator__threshold': 0.9, 'log_reg_ROC_expGR__estimator__constraints': 'EqualizedOdds', 'log_reg_ROC_expGR__estimator__eps': 0.046, 'log_reg_ROC_expGR__estimator__max_iter': 35, 'log_reg_ROC_expGR__estimator__eta0': 0.30000000000000004, 'log_reg_ROC_expGR__estimator__drop_prot_attr': True, 'log_reg_ROC_expGR__postprocessor__threshold': 0.37999999999999995, 'log_reg_ROC_expGR__postprocessor__margin': 0.01}",0.6892063492063493,0.1736817566675717,0.7367992324673549
37,log_reg_reweighing_ROC,13.031,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_reweighing_ROC__estimator__estimator__penalty': 'l2', 'log_reg_reweighing_ROC__estimator__estimator__C': 75, 'log_reg_reweighing_ROC__estimator__estimator__class_weight': 'balanced', 'log_reg_reweighing_ROC__estimator__estimator__threshold': 0.6, 'log_reg_reweighing_ROC__estimator__postprocessor__threshold': 0.49999999999999994, 'log_reg_reweighing_ROC__estimator__postprocessor__margin': 0.034999999999999996}",0.6822222222222223,0.1597103855749019,0.7356616304828796
54,XGB_ROC_expGR,652.179,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_expGR__estimator__estimator__max_depth': 20, 'XGB_ROC_expGR__estimator__estimator__reg_lambda': 0.0, 'XGB_ROC_expGR__estimator__estimator__n_estimators': 70, 'XGB_ROC_expGR__estimator__estimator__eta': 0.24, 'XGB_ROC_expGR__estimator__estimator__alpha': 0.6500000000000004, 'XGB_ROC_expGR__estimator__constraints': 'TruePositiveRateParity', 'XGB_ROC_expGR__estimator__eps': 0.082, 'XGB_ROC_expGR__estimator__max_iter': 85, 'XGB_ROC_expGR__estimator__eta0': 0.1, 'XGB_ROC_expGR__estimator__drop_prot_attr': True, 'XGB_ROC_expGR__postprocessor__threshold': 0.11, 'XGB_ROC_expGR__postprocessor__margin': 0.034999999999999996}",0.6628571428571429,0.1236995439438564,0.7287594557313324
27,LGB_reweighing_expGR,385.805,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_expGR__estimator__estimator__max_depth': 8, 'LGB_reweighing_expGR__estimator__estimator__num_leaves': 34, 'LGB_reweighing_expGR__estimator__estimator__n_estimators': 30, 'LGB_reweighing_expGR__estimator__estimator__learning_rate': 0.061, 'LGB_reweighing_expGR__estimator__estimator__reg_alpha': 0.9410000000000001, 'LGB_reweighing_expGR__estimator__estimator__reg_lambda': 0.106, 'LGB_reweighing_expGR__estimator__estimator__min_split_gain': 0.004, 'LGB_reweighing_expGR__estimator__estimator__min_child_weight': 29, 'LGB_reweighing_expGR__estimator__estimator__feature_fraction': 0.3500000000000001, 'LGB_reweighing_expGR__estimator__constraints': 'ErrorRateParity', 'LGB_reweighing_expGR__estimator__eps': 0.025, 'LGB_reweighing_expGR__estimator__max_iter': 95, 'LGB_reweighing_expGR__estimator__eta0': 0.9000000000000001, 'LGB_reweighing_expGR__estimator__drop_prot_attr': True}",0.6466666666666667,0.09383388148188358,0.7226566301495769
41,log_reg_CEO_reweighing,15.642,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO_reweighing__estimator__estimator__penalty': 'l2', 'log_reg_CEO_reweighing__estimator__estimator__C': 1, 'log_reg_CEO_reweighing__estimator__estimator__class_weight': 'balanced', 'log_reg_CEO_reweighing__estimator__estimator__threshold': 0.9, 'log_reg_CEO_reweighing__postprocessor__cost_constraint': 'fnr'}",0.677142857142857,0.16743689814478904,0.7102588279836111
26,XGB_reweighing_expGR,566.22,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_expGR__estimator__estimator__max_depth': 100, 'XGB_reweighing_expGR__estimator__estimator__reg_lambda': 0.55, 'XGB_reweighing_expGR__estimator__estimator__n_estimators': 70, 'XGB_reweighing_expGR__estimator__estimator__eta': 0.12, 'XGB_reweighing_expGR__estimator__estimator__alpha': 0.7300000000000004, 'XGB_reweighing_expGR__estimator__constraints': 'DemographicParity', 'XGB_reweighing_expGR__estimator__eps': 0.019000000000000003, 'XGB_reweighing_expGR__estimator__max_iter': 30, 'XGB_reweighing_expGR__estimator__eta0': 3.3000000000000007, 'XGB_reweighing_expGR__estimator__drop_prot_attr': False}",0.665079365079365,0.14589267819056206,0.7047380502283812
45,log_reg_ROC_reweighing,13.14,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC_reweighing__estimator__estimator__penalty': 'l1', 'log_reg_ROC_reweighing__estimator__estimator__C': 75, 'log_reg_ROC_reweighing__estimator__estimator__class_weight': None, 'log_reg_ROC_reweighing__estimator__estimator__threshold': 0.5, 'log_reg_ROC_reweighing__postprocessor__threshold': 0.41, 'log_reg_ROC_reweighing__postprocessor__margin': 0.015}",0.6561904761904762,0.1289834726300407,0.7020914206480522
36,RF_reweighing_CEO,12.67,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_CEO__estimator__estimator__max_depth': 13, 'RF_reweighing_CEO__estimator__estimator__min_samples_leaf': 5, 'RF_reweighing_CEO__estimator__estimator__min_samples_split': 4, 'RF_reweighing_CEO__estimator__estimator__n_estimators': 30, 'RF_reweighing_CEO__estimator__estimator__criterion': 'entropy', 'RF_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fpr'}",0.6361904761904762,0.09206481982090461,0.6945880489921611
10,XGB_expGR,859.746,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_expGR__estimator__max_depth': 50, 'XGB_expGR__estimator__reg_lambda': 0.75, 'XGB_expGR__estimator__n_estimators': 70, 'XGB_expGR__estimator__eta': 0.14, 'XGB_expGR__estimator__alpha': 0.24000000000000005, 'XGB_expGR__constraints': 'TruePositiveRateParity', 'XGB_expGR__eps': 0.064, 'XGB_expGR__max_iter': 95, 'XGB_expGR__eta0': 1.3000000000000003, 'XGB_expGR__drop_prot_attr': False}",0.6771428571428572,0.17947262551072335,0.6937230726992015
17,log_reg_CEO,15.292,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO__estimator__penalty': 'l1', 'log_reg_CEO__estimator__C': 50, 'log_reg_CEO__estimator__class_weight': 'balanced', 'log_reg_CEO__estimator__threshold': 0.3, 'log_reg_CEO__postprocessor__cost_constraint': 'fnr'}",0.6961904761904761,0.22809802175040333,0.682370033278008
11,LGB_expGR,817.357,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_expGR__estimator__max_depth': 8, 'LGB_expGR__estimator__num_leaves': 34, 'LGB_expGR__estimator__n_estimators': 30, 'LGB_expGR__estimator__learning_rate': 0.061, 'LGB_expGR__estimator__reg_alpha': 0.9410000000000001, 'LGB_expGR__estimator__reg_lambda': 0.106, 'LGB_expGR__estimator__min_split_gain': 0.004, 'LGB_expGR__estimator__min_child_weight': 29, 'LGB_expGR__estimator__feature_fraction': 0.3500000000000001, 'LGB_expGR__constraints': 'ErrorRateParity', 'LGB_expGR__eps': 0.025, 'LGB_expGR__max_iter': 95, 'LGB_expGR__eta0': 0.9000000000000001, 'LGB_expGR__drop_prot_attr': True}",0.6393650793650794,0.11025258847036228,0.678842215092928
21,log_reg_ROC,12.561,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC__estimator__penalty': 'l1', 'log_reg_ROC__estimator__C': 75, 'log_reg_ROC__estimator__class_weight': None, 'log_reg_ROC__estimator__threshold': 0.2, 'log_reg_ROC__postprocessor__threshold': 0.22999999999999998, 'log_reg_ROC__postprocessor__margin': 0.03}",0.6184126984126984,0.06963096150441124,0.6736536762141163
49,log_reg_CEO_expGR,148.135,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO_expGR__estimator__estimator__penalty': 'l2', 'log_reg_CEO_expGR__estimator__estimator__C': 1, 'log_reg_CEO_expGR__estimator__estimator__class_weight': None, 'log_reg_CEO_expGR__estimator__estimator__threshold': 0.8, 'log_reg_CEO_expGR__estimator__constraints': 'DemographicParity', 'log_reg_CEO_expGR__estimator__eps': 0.049, 'log_reg_CEO_expGR__estimator__max_iter': 35, 'log_reg_CEO_expGR__estimator__eta0': 3.500000000000001, 'log_reg_CEO_expGR__estimator__drop_prot_attr': True, 'log_reg_CEO_expGR__postprocessor__cost_constraint': 'fnr'}",0.7142857142857142,0.2729646196761149,0.6734085228379184
55,LGB_ROC_expGR,378.704,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_expGR__estimator__estimator__max_depth': 20, 'LGB_ROC_expGR__estimator__estimator__num_leaves': 28, 'LGB_ROC_expGR__estimator__estimator__n_estimators': 50, 'LGB_ROC_expGR__estimator__estimator__learning_rate': 0.016, 'LGB_ROC_expGR__estimator__estimator__reg_alpha': 0.001, 'LGB_ROC_expGR__estimator__estimator__reg_lambda': 0.741, 'LGB_ROC_expGR__estimator__estimator__min_split_gain': 0.003, 'LGB_ROC_expGR__estimator__estimator__min_child_weight': 38, 'LGB_ROC_expGR__estimator__estimator__feature_fraction': 0.25000000000000006, 'LGB_ROC_expGR__estimator__constraints': 'ErrorRateParity', 'LGB_ROC_expGR__estimator__eps': 0.046, 'LGB_ROC_expGR__estimator__max_iter': 95, 'LGB_ROC_expGR__estimator__eta0': 0.1, 'LGB_ROC_expGR__estimator__drop_prot_attr': False, 'LGB_ROC_expGR__postprocessor__threshold': 0.32, 'LGB_ROC_expGR__postprocessor__margin': 0.045}",0.6063492063492063,0.04557977527902339,0.6715771922274139
62,XGB_ROC_GSR,92.03,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_GSR__estimator__estimator__max_depth': 10, 'XGB_ROC_GSR__estimator__estimator__reg_lambda': 0.05, 'XGB_ROC_GSR__estimator__estimator__n_estimators': 100, 'XGB_ROC_GSR__estimator__estimator__eta': 0.16, 'XGB_ROC_GSR__estimator__estimator__alpha': 0.9100000000000006, 'XGB_ROC_GSR__estimator__constraints': 'TruePositiveRateParity', 'XGB_ROC_GSR__estimator__constraint_weight': 0.51, 'XGB_ROC_GSR__estimator__grid_size': 5, 'XGB_ROC_GSR__estimator__grid_limit': 3, 'XGB_ROC_GSR__estimator__loss': 'ZeroOne', 'XGB_ROC_GSR__estimator__drop_prot_attr': False, 'XGB_ROC_GSR__postprocessor__threshold': 0.35, 'XGB_ROC_GSR__postprocessor__margin': 0.024999999999999998}",0.6380952380952382,0.11491012927335693,0.668746412630007
63,LGB_ROC_GSR,262.835,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_GSR__estimator__estimator__max_depth': 12, 'LGB_ROC_GSR__estimator__estimator__num_leaves': 14, 'LGB_ROC_GSR__estimator__estimator__n_estimators': 100, 'LGB_ROC_GSR__estimator__estimator__learning_rate': 0.091, 'LGB_ROC_GSR__estimator__estimator__reg_alpha': 0.421, 'LGB_ROC_GSR__estimator__estimator__reg_lambda': 0.606, 'LGB_ROC_GSR__estimator__estimator__min_split_gain': 0.008, 'LGB_ROC_GSR__estimator__estimator__min_child_weight': 34, 'LGB_ROC_GSR__estimator__estimator__feature_fraction': 0.5000000000000001, 'LGB_ROC_GSR__estimator__constraints': 'ErrorRateParity', 'LGB_ROC_GSR__estimator__constraint_weight': 0.46, 'LGB_ROC_GSR__estimator__grid_size': 10, 'LGB_ROC_GSR__estimator__grid_limit': 7, 'LGB_ROC_GSR__estimator__loss': 'Square', 'LGB_ROC_GSR__estimator__drop_prot_attr': True, 'LGB_ROC_GSR__postprocessor__threshold': 0.35, 'LGB_ROC_GSR__postprocessor__margin': 0.039999999999999994}",0.6050793650793651,0.053460075024537076,0.6570536762085204
