,model,time,params,predictive-score,fairness-score,combined-score
12,RF_expGR,734.852,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_expGR__estimator__max_depth': 14, 'RF_expGR__estimator__min_samples_leaf': 3, 'RF_expGR__estimator__min_samples_split': 11, 'RF_expGR__estimator__n_estimators': 100, 'RF_expGR__estimator__criterion': 'gini', 'RF_expGR__constraints': 'DemographicParity', 'RF_expGR__eps': 0.061, 'RF_expGR__max_iter': 90, 'RF_expGR__eta0': 0.7000000000000001, 'RF_expGR__drop_prot_attr': True}",0.6266106442577031,0.05422870972175835,0.6823542388583935
0,log_reg,6.835,"{'preprocessing__quant__scaler__apply': False, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'ordinal', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'log_reg__penalty': 'l1', 'log_reg__C': 0.01, 'log_reg__class_weight': 'balanced', 'log_reg__threshold': 0.6}",0.6137254901960785,0.04332309833513502,0.6747241230867738
8,adv_debiasing,390.878,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'adv_debiasing__adversary_loss_weight': 0.25, 'adv_debiasing__num_epochs': 78, 'adv_debiasing__batch_size': 104, 'adv_debiasing__classifier_num_hidden_units': 271, 'adv_debiasing__debias': False}",0.6907563025210084,0.13341638895542637,0.6698312945101828
35,LGB_reweighing_CEO,24.48,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_CEO__estimator__estimator__max_depth': 16, 'LGB_reweighing_CEO__estimator__estimator__num_leaves': 31, 'LGB_reweighing_CEO__estimator__estimator__n_estimators': 100, 'LGB_reweighing_CEO__estimator__estimator__learning_rate': 0.037000000000000005, 'LGB_reweighing_CEO__estimator__estimator__lambda_l1': 0.846, 'LGB_reweighing_CEO__estimator__estimator__lambda_l2': 0.516, 'LGB_reweighing_CEO__estimator__estimator__min_split_gain': 0.001, 'LGB_reweighing_CEO__estimator__estimator__min_child_weight': 8, 'LGB_reweighing_CEO__estimator__estimator__lambda_feature_fraction': 0.30000000000000004, 'LGB_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fpr'}",0.6439775910364146,0.08396124959859977,0.6621396694159328
7,RF_reweighing,29.435,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing__estimator__max_depth': 8, 'RF_reweighing__estimator__min_samples_leaf': 3, 'RF_reweighing__estimator__min_samples_split': 13, 'RF_reweighing__estimator__n_estimators': 50, 'RF_reweighing__estimator__criterion': 'entropy'}",0.6224089635854342,0.06107697537303665,0.6587587829917076
28,RF_reweighing_expGR,308.27,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_expGR__estimator__estimator__max_depth': 13, 'RF_reweighing_expGR__estimator__estimator__min_samples_leaf': 13, 'RF_reweighing_expGR__estimator__estimator__min_samples_split': 13, 'RF_reweighing_expGR__estimator__estimator__n_estimators': 100, 'RF_reweighing_expGR__estimator__estimator__criterion': 'entropy', 'RF_reweighing_expGR__estimator__constraints': 'ErrorRateParity', 'RF_reweighing_expGR__estimator__eps': 0.004, 'RF_reweighing_expGR__estimator__max_iter': 45, 'RF_reweighing_expGR__estimator__eta0': 3.3000000000000007, 'RF_reweighing_expGR__estimator__drop_prot_attr': False}",0.6179271708683473,0.05610944882317197,0.6584870585912558
61,log_reg_ROC_GSR,70.889,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_ROC_GSR__estimator__estimator__penalty': 'l1', 'log_reg_ROC_GSR__estimator__estimator__C': 75, 'log_reg_ROC_GSR__estimator__estimator__class_weight': 'balanced', 'log_reg_ROC_GSR__estimator__estimator__threshold': 0.5, 'log_reg_ROC_GSR__estimator__constraints': 'EqualizedOdds', 'log_reg_ROC_GSR__estimator__constraint_weight': 0.56, 'log_reg_ROC_GSR__estimator__grid_size': 35, 'log_reg_ROC_GSR__estimator__grid_limit': 8, 'log_reg_ROC_GSR__estimator__loss': 'Square', 'log_reg_ROC_GSR__estimator__drop_prot_attr': True, 'log_reg_ROC_GSR__postprocessor__threshold': 0.41, 'log_reg_ROC_GSR__postprocessor__margin': 0.01}",0.6943977591036414,0.14344560877425655,0.6578939282914327
2,LGB,15.196,"{'preprocessing__quant__scaler__apply': True, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'ordinal', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'LGB__max_depth': 8, 'LGB__num_leaves': 4, 'LGB__n_estimators': 100, 'LGB__learning_rate': 0.064, 'LGB__lambda_l1': 0.436, 'LGB__lambda_l2': 0.066, 'LGB__min_split_gain': 0.003, 'LGB__min_child_weight': 13, 'LGB__lambda_feature_fraction': 0.6000000000000002}",0.6492997198879552,0.09251648966545453,0.6570735321815668
22,XGB_ROC,12.246,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC__estimator__max_depth': 10, 'XGB_ROC__estimator__reg_lambda': 0.05, 'XGB_ROC__estimator__n_estimators': 100, 'XGB_ROC__estimator__eta': 0.16, 'XGB_ROC__estimator__alpha': 0.9100000000000006, 'XGB_ROC__postprocessor__threshold': 0.35, 'XGB_ROC__postprocessor__margin': 0.034999999999999996}",0.6313725490196078,0.07673663382179526,0.6476887906378227
49,log_reg_CEO_expGR,105.063,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'log_reg_CEO_expGR__estimator__estimator__penalty': 'l1', 'log_reg_CEO_expGR__estimator__estimator__C': 50, 'log_reg_CEO_expGR__estimator__estimator__class_weight': 'balanced', 'log_reg_CEO_expGR__estimator__estimator__threshold': 0.5, 'log_reg_CEO_expGR__estimator__constraints': 'ErrorRateParity', 'log_reg_CEO_expGR__estimator__eps': 0.034, 'log_reg_CEO_expGR__estimator__max_iter': 85, 'log_reg_CEO_expGR__estimator__eta0': 0.9000000000000001, 'log_reg_CEO_expGR__estimator__drop_prot_attr': False, 'log_reg_CEO_expGR__postprocessor__cost_constraint': 'fpr'}",0.6935574229691877,0.1478690431036846,0.6469796662558456
34,XGB_reweighing_CEO,8.035,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_reweighing_CEO__estimator__estimator__max_depth': 40, 'XGB_reweighing_CEO__estimator__estimator__reg_lambda': 0.8500000000000001, 'XGB_reweighing_CEO__estimator__estimator__n_estimators': 30, 'XGB_reweighing_CEO__estimator__estimator__eta': 0.2, 'XGB_reweighing_CEO__estimator__estimator__alpha': 0.5600000000000003, 'XGB_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fnr'}",0.6369747899159663,0.08558914012521375,0.64266642333227
43,LGB_CEO_reweighing,24.352,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_reweighing__estimator__estimator__max_depth': 45, 'LGB_CEO_reweighing__estimator__estimator__num_leaves': 36, 'LGB_CEO_reweighing__estimator__estimator__n_estimators': 150, 'LGB_CEO_reweighing__estimator__estimator__learning_rate': 0.094, 'LGB_CEO_reweighing__estimator__estimator__lambda_l1': 0.666, 'LGB_CEO_reweighing__estimator__estimator__lambda_l2': 0.856, 'LGB_CEO_reweighing__estimator__estimator__min_split_gain': 0.007, 'LGB_CEO_reweighing__estimator__estimator__min_child_weight': 28, 'LGB_CEO_reweighing__estimator__estimator__lambda_feature_fraction': 0.9000000000000002, 'LGB_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.6103641456582634,0.056505810304642835,0.6402185402830817
3,RF,11.862,"{'preprocessing__quant__scaler__apply': False, 'preprocessing__quant__scaler__method': 'min-max', 'preprocessing__cat__encoder__method': 'one-hot', 'preprocessing__cat__imputer__apply': False, 'preprocessing__quant__imputer__apply': False, 'RF__max_depth': 8, 'RF__min_samples_leaf': 3, 'RF__min_samples_split': 13, 'RF__n_estimators': 50, 'RF__criterion': 'entropy'}",0.6201680672268908,0.07020264271045239,0.6350710021810642
56,RF_ROC_expGR,274.981,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_ROC_expGR__estimator__estimator__max_depth': 11, 'RF_ROC_expGR__estimator__estimator__min_samples_leaf': 5, 'RF_ROC_expGR__estimator__estimator__min_samples_split': 3, 'RF_ROC_expGR__estimator__estimator__n_estimators': 120, 'RF_ROC_expGR__estimator__estimator__criterion': 'entropy', 'RF_ROC_expGR__estimator__constraints': 'DemographicParity', 'RF_ROC_expGR__estimator__eps': 0.064, 'RF_ROC_expGR__estimator__max_iter': 40, 'RF_ROC_expGR__estimator__eta0': 3.500000000000001, 'RF_ROC_expGR__estimator__drop_prot_attr': True, 'RF_ROC_expGR__postprocessor__threshold': 0.49999999999999994, 'RF_ROC_expGR__postprocessor__margin': 0.045}",0.6210084033613446,0.07150900134462734,0.63436129900773
63,LGB_ROC_GSR,250.523,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_GSR__estimator__estimator__max_depth': 34, 'LGB_ROC_GSR__estimator__estimator__num_leaves': 3, 'LGB_ROC_GSR__estimator__estimator__n_estimators': 150, 'LGB_ROC_GSR__estimator__estimator__learning_rate': 0.07, 'LGB_ROC_GSR__estimator__estimator__lambda_l1': 0.196, 'LGB_ROC_GSR__estimator__estimator__lambda_l2': 0.596, 'LGB_ROC_GSR__estimator__estimator__min_split_gain': 0.004, 'LGB_ROC_GSR__estimator__estimator__min_child_weight': 31, 'LGB_ROC_GSR__estimator__estimator__lambda_feature_fraction': 0.45000000000000007, 'LGB_ROC_GSR__estimator__constraints': 'ErrorRateParity', 'LGB_ROC_GSR__estimator__constraint_weight': 0.6100000000000001, 'LGB_ROC_GSR__estimator__grid_size': 45, 'LGB_ROC_GSR__estimator__grid_limit': 4, 'LGB_ROC_GSR__estimator__loss': 'Square', 'LGB_ROC_GSR__estimator__drop_prot_attr': True, 'LGB_ROC_GSR__postprocessor__threshold': 0.49999999999999994, 'LGB_ROC_GSR__postprocessor__margin': 0.01}",0.6378151260504201,0.09352605748662805,0.6285053817858516
39,LGB_reweighing_ROC,21.018,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_reweighing_ROC__estimator__estimator__max_depth': 47, 'LGB_reweighing_ROC__estimator__estimator__num_leaves': 38, 'LGB_reweighing_ROC__estimator__estimator__n_estimators': 100, 'LGB_reweighing_ROC__estimator__estimator__learning_rate': 0.064, 'LGB_reweighing_ROC__estimator__estimator__lambda_l1': 0.506, 'LGB_reweighing_ROC__estimator__estimator__lambda_l2': 0.28600000000000003, 'LGB_reweighing_ROC__estimator__estimator__min_split_gain': 0.009000000000000001, 'LGB_reweighing_ROC__estimator__estimator__min_child_weight': 13, 'LGB_reweighing_ROC__estimator__estimator__lambda_feature_fraction': 0.1, 'LGB_reweighing_ROC__estimator__postprocessor__threshold': 0.49999999999999994, 'LGB_reweighing_ROC__estimator__postprocessor__margin': 0.034999999999999996}",0.6406162464985995,0.09871556018249775,0.6244458025447178
44,RF_CEO_reweighing,13.469,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO_reweighing__estimator__estimator__max_depth': 13, 'RF_CEO_reweighing__estimator__estimator__min_samples_leaf': 5, 'RF_CEO_reweighing__estimator__estimator__min_samples_split': 4, 'RF_CEO_reweighing__estimator__estimator__n_estimators': 30, 'RF_CEO_reweighing__estimator__estimator__criterion': 'entropy', 'RF_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.5974789915966386,0.05313174108876425,0.6173092713695634
51,LGB_CEO_expGR,361.34,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO_expGR__estimator__estimator__max_depth': 21, 'LGB_CEO_expGR__estimator__estimator__num_leaves': 8, 'LGB_CEO_expGR__estimator__estimator__n_estimators': 100, 'LGB_CEO_expGR__estimator__estimator__learning_rate': 0.061, 'LGB_CEO_expGR__estimator__estimator__lambda_l1': 0.311, 'LGB_CEO_expGR__estimator__estimator__lambda_l2': 0.8260000000000001, 'LGB_CEO_expGR__estimator__estimator__min_split_gain': 0.008, 'LGB_CEO_expGR__estimator__estimator__min_child_weight': 22, 'LGB_CEO_expGR__estimator__estimator__lambda_feature_fraction': 0.8000000000000002, 'LGB_CEO_expGR__estimator__constraints': 'TruePositiveRateParity', 'LGB_CEO_expGR__estimator__eps': 0.046, 'LGB_CEO_expGR__estimator__max_iter': 90, 'LGB_CEO_expGR__estimator__eta0': 3.3000000000000007, 'LGB_CEO_expGR__estimator__drop_prot_attr': False, 'LGB_CEO_expGR__postprocessor__cost_constraint': 'fnr'}",0.6288515406162465,0.09086303831852831,0.6132092412286648
55,LGB_ROC_expGR,354.62,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_expGR__estimator__estimator__max_depth': 20, 'LGB_ROC_expGR__estimator__estimator__num_leaves': 28, 'LGB_ROC_expGR__estimator__estimator__n_estimators': 50, 'LGB_ROC_expGR__estimator__estimator__learning_rate': 0.016, 'LGB_ROC_expGR__estimator__estimator__lambda_l1': 0.001, 'LGB_ROC_expGR__estimator__estimator__lambda_l2': 0.741, 'LGB_ROC_expGR__estimator__estimator__min_split_gain': 0.003, 'LGB_ROC_expGR__estimator__estimator__min_child_weight': 38, 'LGB_ROC_expGR__estimator__estimator__lambda_feature_fraction': 0.25000000000000006, 'LGB_ROC_expGR__estimator__constraints': 'ErrorRateParity', 'LGB_ROC_expGR__estimator__eps': 0.046, 'LGB_ROC_expGR__estimator__max_iter': 95, 'LGB_ROC_expGR__estimator__eta0': 0.1, 'LGB_ROC_expGR__estimator__drop_prot_attr': False, 'LGB_ROC_expGR__postprocessor__threshold': 0.32, 'LGB_ROC_expGR__postprocessor__margin': 0.045}",0.5487394957983194,0.0,0.6125485122897802
18,XGB_CEO,18.473,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_CEO__estimator__max_depth': 70, 'XGB_CEO__estimator__reg_lambda': 0.7000000000000001, 'XGB_CEO__estimator__n_estimators': 30, 'XGB_CEO__estimator__eta': 0.28, 'XGB_CEO__estimator__alpha': 0.25000000000000006, 'XGB_CEO__postprocessor__cost_constraint': 'fpr'}",0.6459383753501401,0.1210927685622722,0.5913391968660674
36,RF_reweighing_CEO,13.256,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_CEO__estimator__estimator__max_depth': 13, 'RF_reweighing_CEO__estimator__estimator__min_samples_leaf': 5, 'RF_reweighing_CEO__estimator__estimator__min_samples_split': 4, 'RF_reweighing_CEO__estimator__estimator__n_estimators': 30, 'RF_reweighing_CEO__estimator__estimator__criterion': 'entropy', 'RF_reweighing_CEO__estimator__postprocessor__cost_constraint': 'fpr'}",0.6042016806722689,0.07579339726812237,0.58685976235728
24,RF_ROC,27.38,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_ROC__estimator__max_depth': 10, 'RF_ROC__estimator__min_samples_leaf': 10, 'RF_ROC__estimator__min_samples_split': 13, 'RF_ROC__estimator__n_estimators': 30, 'RF_ROC__estimator__criterion': 'entropy', 'RF_ROC__postprocessor__threshold': 0.49999999999999994, 'RF_ROC__postprocessor__margin': 0.024999999999999998}",0.5778711484593837,0.06073924625902834,0.5565978758345005
19,LGB_CEO,44.131,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_CEO__estimator__max_depth': 44, 'LGB_CEO__estimator__num_leaves': 28, 'LGB_CEO__estimator__n_estimators': 70, 'LGB_CEO__estimator__learning_rate': 0.067, 'LGB_CEO__estimator__lambda_l1': 0.276, 'LGB_CEO__estimator__lambda_l2': 0.986, 'LGB_CEO__estimator__min_split_gain': 0.008, 'LGB_CEO__estimator__min_child_weight': 26, 'LGB_CEO__estimator__lambda_feature_fraction': 0.40000000000000013, 'LGB_CEO__postprocessor__cost_constraint': 'fpr'}",0.5907563025210084,0.08208926096200247,0.5430395504969214
60,RF_CEO_GSR,224.782,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO_GSR__estimator__estimator__max_depth': 11, 'RF_CEO_GSR__estimator__estimator__min_samples_leaf': 8, 'RF_CEO_GSR__estimator__estimator__min_samples_split': 3, 'RF_CEO_GSR__estimator__estimator__n_estimators': 30, 'RF_CEO_GSR__estimator__estimator__criterion': 'entropy', 'RF_CEO_GSR__estimator__constraints': 'ErrorRateParity', 'RF_CEO_GSR__estimator__constraint_weight': 0.16000000000000003, 'RF_CEO_GSR__estimator__grid_size': 5, 'RF_CEO_GSR__estimator__grid_limit': 2, 'RF_CEO_GSR__estimator__loss': 'Absolute', 'RF_CEO_GSR__estimator__drop_prot_attr': True, 'RF_CEO_GSR__postprocessor__cost_constraint': 'fpr'}",0.5725490196078432,0.06522353109330581,0.535210878591855
42,XGB_CEO_reweighing,8.07,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_CEO_reweighing__estimator__estimator__max_depth': 70, 'XGB_CEO_reweighing__estimator__estimator__reg_lambda': 0.7000000000000001, 'XGB_CEO_reweighing__estimator__estimator__n_estimators': 30, 'XGB_CEO_reweighing__estimator__estimator__eta': 0.28, 'XGB_CEO_reweighing__estimator__estimator__alpha': 0.25000000000000006, 'XGB_CEO_reweighing__postprocessor__cost_constraint': 'fpr'}",0.6366946778711484,0.1472397547305037,0.5169496986830617
47,LGB_ROC_reweighing,20.837,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC_reweighing__estimator__estimator__max_depth': 8, 'LGB_ROC_reweighing__estimator__estimator__num_leaves': 30, 'LGB_ROC_reweighing__estimator__estimator__n_estimators': 120, 'LGB_ROC_reweighing__estimator__estimator__learning_rate': 0.052000000000000005, 'LGB_ROC_reweighing__estimator__estimator__lambda_l1': 0.246, 'LGB_ROC_reweighing__estimator__estimator__lambda_l2': 0.666, 'LGB_ROC_reweighing__estimator__estimator__min_split_gain': 0.002, 'LGB_ROC_reweighing__estimator__estimator__min_child_weight': 45, 'LGB_ROC_reweighing__estimator__estimator__lambda_feature_fraction': 0.7000000000000002, 'LGB_ROC_reweighing__postprocessor__threshold': 0.44, 'LGB_ROC_reweighing__postprocessor__margin': 0.045}",0.5058823529411764,0.0,0.5135834411384217
52,RF_CEO_expGR,303.391,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO_expGR__estimator__estimator__max_depth': 14, 'RF_CEO_expGR__estimator__estimator__min_samples_leaf': 2, 'RF_CEO_expGR__estimator__estimator__min_samples_split': 5, 'RF_CEO_expGR__estimator__estimator__n_estimators': 70, 'RF_CEO_expGR__estimator__estimator__criterion': 'gini', 'RF_CEO_expGR__estimator__constraints': 'DemographicParity', 'RF_CEO_expGR__estimator__eps': 0.061, 'RF_CEO_expGR__estimator__max_iter': 30, 'RF_CEO_expGR__estimator__eta0': 2.1000000000000005, 'RF_CEO_expGR__estimator__drop_prot_attr': True, 'RF_CEO_expGR__postprocessor__cost_constraint': 'weighted'}",0.618767507002801,0.12922930645579267,0.5120901343976464
40,RF_reweighing_ROC,11.451,"{'preprocessing__column_transformer__quant__scaler__apply': False, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_reweighing_ROC__estimator__estimator__max_depth': 10, 'RF_reweighing_ROC__estimator__estimator__min_samples_leaf': 5, 'RF_reweighing_ROC__estimator__estimator__min_samples_split': 5, 'RF_reweighing_ROC__estimator__estimator__n_estimators': 70, 'RF_reweighing_ROC__estimator__estimator__criterion': 'entropy', 'RF_reweighing_ROC__estimator__postprocessor__threshold': 0.41, 'RF_reweighing_ROC__estimator__postprocessor__margin': 0.01}",0.5661064425770308,0.07091245728243613,0.5087927171399437
20,RF_CEO,31.042,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'RF_CEO__estimator__max_depth': 13, 'RF_CEO__estimator__min_samples_leaf': 5, 'RF_CEO__estimator__min_samples_split': 4, 'RF_CEO__estimator__n_estimators': 30, 'RF_CEO__estimator__criterion': 'entropy', 'RF_CEO__postprocessor__cost_constraint': 'fpr'}",0.5901960784313726,0.10108787074903385,0.5032036278596279
23,LGB_ROC,41.936,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'min-max', 'preprocessing__column_transformer__cat__encoder__method': 'one-hot', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'LGB_ROC__estimator__max_depth': 38, 'LGB_ROC__estimator__num_leaves': 47, 'LGB_ROC__estimator__n_estimators': 70, 'LGB_ROC__estimator__learning_rate': 0.046, 'LGB_ROC__estimator__lambda_l1': 0.8260000000000001, 'LGB_ROC__estimator__lambda_l2': 0.5710000000000001, 'LGB_ROC__estimator__min_split_gain': 0.005, 'LGB_ROC__estimator__min_child_weight': 33, 'LGB_ROC__estimator__lambda_feature_fraction': 0.6500000000000001, 'LGB_ROC__postprocessor__threshold': 0.26, 'LGB_ROC__postprocessor__margin': 0.045}",0.5,0.0,0.5
46,XGB_ROC_reweighing,6.154,"{'preprocessing__column_transformer__quant__scaler__apply': True, 'preprocessing__column_transformer__quant__scaler__method': 'standard', 'preprocessing__column_transformer__cat__encoder__method': 'ordinal', 'preprocessing__column_transformer__cat__imputer__apply': False, 'preprocessing__column_transformer__quant__imputer__apply': False, 'XGB_ROC_reweighing__estimator__estimator__max_depth': 70, 'XGB_ROC_reweighing__estimator__estimator__reg_lambda': 0.35000000000000003, 'XGB_ROC_reweighing__estimator__estimator__n_estimators': 50, 'XGB_ROC_reweighing__estimator__estimator__eta': 0.0, 'XGB_ROC_reweighing__estimator__estimator__alpha': 0.7500000000000004, 'XGB_ROC_reweighing__postprocessor__threshold': 0.11, 'XGB_ROC_reweighing__postprocessor__margin': 0.039999999999999994}",0.5,0.0,0.5
